text,label
v a,building
b,building
thi may man,facility
toà a,building
b,building
nhà c,building
d,building
toà e,building
f,building
khu g,building
toà h,building
a,building
tòa b,building
c,building
khu d,building
e,building
tòa f,building
g,building
nhà điều hành,building
toà nhà điều hành,building
nhà điều hành,building
nhà điều hành của trường,building
nhà điều hành,building
nđh,building
ndh,building
ndh,building
nđh,building
nha dieu hanh,building
h,building
toà a,building
b,building
tòa c,building
khu d,building
e,building
toà f,building
g,building
khu h,building
a,building
toà b,building
c,building
nhà d,building
khu e,building
f,building
nhà điều hành,building
toà nhà điều hành,building
nhà điều hành,building
nhà điều hành của trường,building
nhà điều hành,building
ndh,building
n.đ.h,building
nđh,building
ndh,building
toa nha dieu hanh,building
g,building
toà h,building
a,building
tòa b,building
nhà c,building
d,building
toà e,building
f,building
khu g,building
h,building
toà a,building
b,building
c,building
khu d,building
e,building
nhà điều hành,building
toà nhà điều hành,building
nhà điều hành,building
nhà điều hành của trường,building
nhà điều hành,building
ndh,building
nđh,building
n.d.h,building
ndh,building
ndh,building
tòa f,building
g,building
toà h,building
a,building
tòa b,building
nhà c,building
d,building
toà e,building
f,building
khu g,building
h,building
toà a,building
b,building
c,building
khu d,building
nhà điều hành,building
toà nhà điều hành,building
nhà điều hành,building
nhà điều hành của trường,building
nhà điều hành,building
nđh,building
ndh,building
ndh,building
nđh,building
nha dieu hanh,building
toà e,building
f,building
khu g,building
toà h,building
a,building
tòa b,building
nhà c,building
d,building
e,building
tòa f,building
g,building
h,building
toà a,building
b,building
c,building
nhà điều hành,building
toà nhà điều hành,building
nhà điều hành,building
nhà điều hành của trường,building
nhà điều hành,building
ndh,building
nđh,building
ndh,building
nđh,building
nha dieu hanh,building
nha d,building
e,building
khu f,building
g,building
khu h,building
toa a,building
b,building
khu c,building
d,building
toa e,building
f,building
toa g,building
h,building
toa a,building
b,building
nha dieu hanh,building
toa nha dieu hanh,building
nha dieu hanh,building
nha dieu hanh,building
nha dieu hanh,building
ndh,building
ndh,building
nđh,building
n.đ.h,building
ndh,building
nhà c,building
khu d,building
e,building
toa f,building
g,building
toa h,building
a,building
b,building
c,building
d,building
khu e,building
f,building
khu g h,building
h,building
toa a,building
nha dieu hanh,building
toa nha dieu hanh,building
nha dieu hanh cua truong,building
nha dieu hanh,building
nha dieu hanh,building
ndh,building
nđh,building
ndh,building
nđh,building
toa nha dieu hanh,building
toà b,building
toà c,building
khu d,building
e,building
khu f,building
khu g,building
toà h,building
toà a,building
b,building
d,building
toà e,building
f,building
g,building
h,building
nhà điều hành,building
toà nhà điều hành,building
nhà điều hành,building
nhà điều hành của trường,building
nhà điều hành,building
nđh,building
ndh,building
nđh,building
ndh,building
nha dieu hanh,building
nhà thi đấu,facility
khu thể dục,facility
nhà thi đấu đa năng,facility
ntd,facility
nha the duc,facility
nhà thể dục,facility
sân thể dục,facility
nhà thi đấu,facility
ntd đa năng,facility
nha thi dau,facility
nhà thi đấu,facility
khu thể dục,facility
nhà thể dục,facility
n.t.d,facility
nha td,facility
nhà thi đấu,facility
nhà thi đấu đa năng,facility
sân thể dục,facility
ntđ,facility
nhà tđ,facility
nhà thi đấu,facility
nhà thể dục,facility
khu thể dục,facility
ntd,facility
ntd da nang,facility
ntd,facility
ntđ,facility
nhà td,facility
nha thi dau,facility
nha the duc,facility
nhà thi đấu đa năng,facility
ntđ sinh,facility
ntd,facility
nha td,facility
ntd da nang dk,facility
nhà thi đấu,facility
nhà thể dục,facility
khu thể dục,facility
sân thể dục,facility
n.t.d,facility
nhà xe trước,facility
bãi xe trước,facility
khu gửi xe trước,facility
bãi trước,facility
cho gui xe truoc,facility
nhà giữ xe trước,facility
bãi giữ xe trước,facility
chỗ gửi xe trước,facility
nxt,facility
nha xe truoc,facility
nhà xe trước,facility
bãi xe trước,facility
khu gửi xe trước,facility
nxt,facility
bai xe truoc,facility
nhà giữ xe trước,facility
bãi giữ xe trước,facility
chỗ gửi xe trước,facility
gửi xe trước,facility
nx trước,facility
nhà xe trước,facility
bãi xe trước,facility
khu gửi xe trước,facility
nxt,facility
nx truoc,facility
nxt,facility
bãi trước,facility
nx trước,facility
nha xe truoc,facility
bai xe truoc,facility
nhà giữ xe trước,facility
nxt,facility
bãi trước,facility
cho gui xe truoc,facility
nx truoc,facility
nhà xe trước,facility
bãi xe trước,facility
khu gửi xe trước,facility
bãi giữ xe trước,facility
nxt,facility
nhà xe sau,facility
bãi xe sau,facility
chỗ gửi xe sau,facility
nxs,facility
bai xe sau,facility
nhà giữ xe sau,facility
khu gửi xe sau,facility
bãi giữ xe sau,facility
nxs,facility
nha xe sau,facility
nhà xe sau,facility
bãi xe sau,facility
chỗ gửi xe sau,facility
bãi sau,facility
cho gui xe sau,facility
khu gửi xe sau,facility
nhà giữ xe sau,facility
bãi giữ xe sau,facility
nxs,facility
gửi xe sau,facility
nhà xe sau,facility
bãi xe sau,facility
chỗ gửi xe sau,facility
bãi sau,facility
nx sau,facility
nxs,facility
nx sau,facility
gửi xe sau,facility
bai xe sau,facility
nha xe sau,facility
bãi giữ xe sau,facility
nxs,facility
nx sau,facility
cho gui xe sau,facility
nx sau,facility
nhà xe sau,facility
bãi xe sau,facility
chỗ gửi xe sau,facility
khu gửi xe sau,facility
bãi sau,facility
thư viện,facility
thư viện trường,facility
thư viện của trường,facility
tv,facility
thu vien truong,facility
thư viện đại học,facility
thư viện,facility
thư viện trường,facility
tv,facility
thuvien,facility
thư viện của trường,facility
thư viện đại học,facility
thư viện,facility
t.v,facility
thu vien,facility
thư viện trường,facility
thư viện của trường,facility
thư viện đại học,facility
t.v,facility
tv trường,facility
thư viện,facility
thư viện trường,facility
thư viện của trường,facility
tv,facility
thu viện,facility
tv,facility
tv trường,facility
t.v,facility
thu vien,facility
thuvien,facility
thư viện đại học,facility
t.v,facility
tv,facility
thu vien truong,facility
thu viện,facility
thư viện,facility
thư viện trường,facility
thư viện của trường,facility
thư viện đại học,facility
tv,facility
căn tin,facility
canteen,facility
căng tin,facility
ct,facility
nha an,facility
nhà ăn,facility
khu ăn uống,facility
canteen trường,facility
c.t,facility
can tin ban,facility
căn tin trường,facility
căn tin,facility
canteen,facility
căn tin sv,facility
cantin,facility
căng tin,facility
nhà ăn,facility
khu ăn uống,facility
canteen sv,facility
ct,facility
canteen trường,facility
căn tin trường,facility
căn tin,facility
ct,facility
can teen,facility
ct,facility
c.t,facility
căn tin sv,facility
khu an uong,facility
nha an,facility
canteen trường,facility
ct,facility
canteen sv,facility
cantin,facility
can tin,facility
căng tin,facility
nhà ăn,facility
khu ăn uống,facility
canteen trường,facility
canteen sv,facility
phòng y tế,room
phòng đào tạo,room
e202,room
b304,room
phòng thực hành hoá,room
p.thvl,room
p.ctsv,room
pdt,room
phong y te,room
phong tu hoc,room
ndh101,room
phòng f102,room
a101,room
c230,room
p th vl,room
phòng thí nghiệm sinh học,room
p.đt,room
pctsv,room
phòng đọc sách,room
phòng họp b,room
p. họp b,room
p.yt,room
h11,room
k201,room
m102,room
d242,room
p.thth,room
phòng thực hành điện tử,room
phòng 1.3,room
phòng e202,room
f102,room
g401,room
phòng tự học,room
pđt,room
phong dao tao,room
pth,room
phong hoc nhom,room
phong tu hoc,room
p tn sh,room
p th đt,room
phòng công tác sinh viên,room
phòng họp b,room
b304,room
a101,room
phòng e202,room
phòng f102,room
p.ndh101,room
m102,room
p. y tế,room
phòng đọc sách,room
p.thh,room
phòng thực hành vật lý,room
phòng thực hành tin học,room
p.thdt,room
c230,room
d242,room
k201,room
g401,room
phong y te,room
phong dao tao,room
toà a,building
toà b,building
nhà điều hành,building
toà c,building
nđh,building
khu e,building
toa b,building
toa d,building
ndh,building
toà f,building
a,building
b,building
nhà c,building
khu d,building
toà nhà điều hành,building
toà a,building
e,building
g,building
h,building
a,building
nha dieu hanh,building
toa b,building
nđh,building
toà e,building
toà c,building
toà g,building
khu d,building
toà f,building
nhà c,building
b,building
nđh,building
nhà c,building
toà b,building
e,building
toà a,building
h,building
toa c,building
toa f,building
ndh,building
toa a,building
khu e,building
toà d,building
toà f,building
toà g,building
b,building
d,building
nhà điều hành,building
nhà c,building
a,building
toà nhà điều hành,building
toà c,building
nđh,building
f,building
b,building
g,building
h,building
khu d,building
toà a,building
nha dieu hanh,building
toa e,building
thư viện,facility
căn tin,facility
ntd,facility
nhà xe trước,facility
tv,facility
canteen,facility
nxt,facility
nxs,facility
nha thi dau,facility
thu vien,facility
nhà thể dục,facility
nx trước,facility
tv,facility
ct,facility
c.t,facility
t.v,facility
bai xe truoc,facility
nha xe sau,facility
can tin,facility
thuvien,facility
nhà thi đấu,facility
nhà xe sau,facility
ntd,facility
ct,facility
canteen,facility
nhà xe trước,facility
thư viện,facility
nxs,facility
nx sau,facility
ntđ,facility
cantin,facility
tv,facility
n.t.d,facility
c.t,facility
nha the duc,facility
nha an cai,facility
nhà td,facility
thư viện,facility
nhà xe trước,facility
căn tin,facility
thuvien,facility
cantin,facility
nxt,facility
nxs,facility
tv,facility
ntd,facility
ct,facility
nxt,facility
nxs,facility
tv,facility
nha an,facility
bai xe truoc,facility
căn tin,facility
nhà thi đấu,facility
ntđ,facility
t.v,facility
nhà xe sau,facility
canteen,facility
thư viện,facility
ntd,facility
phòng y tế,room
toà a,building
toà b,building
phòng thực hành tin học,room
nhà điều hành,building
nđh,building
phòng công tác sinh viên,room
toa c,building
phong tu hoc,room
khu e,building
phòng họp b,room
e202,room
toà b,building
b304,room
khu d,building
phòng f102,room
toà f,building
p.ndh101,room
nhà điều hành,building
a101,room
toà a,building
g401,room
toà g,building
h11,room
toà h,building
phòng đọc sách,room
nhà c,building
c230,room
toà c,building
d242,room
khu d,building
k201,room
toà nhà điều hành,building
m102,room
toà a,building
p.thvl,room
toà b,building
p.thh,room
toà c,building
p tn sh,room
khu d,building
phòng thí nghiệm sinh học,room
toà e,building
phòng thực hành điện tử,room
toà f,building
p.yt,room
nhà điều hành,building
p.ctsv,room
toà a,building
pdt,room
nđh,building
phong y te,room
toa b,building
phong dao tao,room
nha dieu hanh,building
phong hoc nhom,room
toa c,building
pth,room
toà d,building
phòng tự học,room
thư viện,facility
p.yt,room
nhà thi đấu,facility
phòng đào tạo,room
căn tin,facility
e202,room
tv,facility
phong y te,room
nha xe truoc,facility
p.ctsv,room
canteen,facility
b304,room
thư viện,facility
phòng f102,room
căn tin,facility
ndh101,room
nhà xe trước,facility
a101,room
nhà xe sau,facility
g401,room
nhà thi đấu,facility
h11,room
ntd,facility
phòng đọc sách,room
canteen,facility
c230,room
thư viện,facility
d242,room
căn tin,facility
k201,room
nx trước,facility
m102,room
nxs,facility
p.thvl,room
t.v,facility
p.thh,room
c.t,facility
p tn sh,room
ntđ,facility
phòng thí nghiệm sinh học,room
nhà xe sau,facility
phòng thực hành điện tử,room
thư viện,facility
p. y tế,room
nhà thi đấu,facility
phòng công tác sinh viên,room
căn tin,facility
pđt,room
nhà xe trước,facility
phong dao tao,room
thu vien,facility
phong hoc nhom,room
can tin,facility
pth,room
bai xe truoc,facility
p. họp b,room
canteen,facility
phòng thực hành tin học,room
tv,facility
thư viện,facility
toà a,building
nhà thi đấu,facility
nhà điều hành,building
tv,facility
toà b,building
canteen,facility
toa c,building
nxs,facility
khu d,building
căn tin,facility
toà e,building
nhà xe trước,facility
toà f,building
nhà xe sau,facility
toà g,building
ntd,facility
toà h,building
tv,facility
nhà c,building
nxt,facility
toà nhà điều hành,building
c.t,facility
nđh,building
ntđ,facility
toà a,building
t.v,facility
toà b,building
nhà thể dục,facility
toà c,building
nx trước,facility
khu d,building
cantin,facility
toà e,building
n.t.d,facility
toà f,building
nha an,facility
toà g,building
thu vien,facility
toa h,building
bai xe truoc,facility
nhà điều hành,building
nha thi dau,facility
toà a,building
nhà td,facility
toà b,building
thuvien,facility
toa c,building
can tin,facility
khu e,building
phòng thực hành tin học,room
toà e,building
thư viện,facility
nhà điều hành,building
căn tin,facility
p. tự học,room
toà b,building
nxt,facility
nđh,building
phòng y tế,room
nhà xe sau,facility
toa a,building
phong ctsv,room
nha thi dau,facility
canteen,facility
phòng họp b,room
nhà điều hành,building
e202,room
toà a,building
thư viện,facility
b304,room
toà b,building
căn tin,facility
nhà xe trước,facility
phòng f102,room
toà f,building
ndh101,room
nđh,building
nhà xe sau,facility
a101,room
toà a,building
ntd,facility
g401,room
toà g,building
tv,facility
h11,room
toà h,building
canteen,facility
phòng đọc sách,room
nhà c,building
nxt,facility
c230,room
toà c,building
nxs,facility
d242,room
khu d,building
nha thi dau,facility
k201,room
toà nhà điều hành,building
nhà thể dục,facility
m102,room
khu e,building
tv,facility
p.thvl,room
toà b,building
ct,facility
p.thh,room
toà c,building
c.t,facility
p tn sh,room
khu d,building
t.v,facility
phòng thí nghiệm sinh học,room
toà e,building
bai xe truoc,facility
phòng thực hành điện tử,room
toà f,building
can tin,facility
p. y tế,room
nhà điều hành,building
thu vien,facility
phòng công tác sinh viên,room
toà a,building
nha an,facility
phòng ndh101,room
a102,room
phòng b304,room
c230,room
phòng e12,room
f201,room
phòng h11,room
e202,room
phòng k 101,room
m-202,room
phòng thực hành vật lý,room
phòng thực hành hoá,room
phòng thí nghiệm sinh học,room
phòng thực hành tin học,room
phòng thực hành điện tử,room
phòng đọc sách,room
phòng họp b,room
phòng đào tạo,room
phòng công tác sinh viên,room
p. y tế,room
p. th tin học,room
p.đt,room
pctsv,room
p hop b,room
phong y te,room
phòng nđh 3.4,room
ab.201,room
phòng cd 405,room
ef102,room
phòng g-12,room
d 3-02,room
phòng nhà điều hành 1.1,room
c 3.01,room
phòng b 4.2,room
f.22,room
phòng tự học,room
phòng y tế,room
phòng công tác sinh viên,room
phòng đào tạo,room
phòng họp b,room
phòng đọc sách,room
phòng thực hành điện tử,room
phòng thực hành tin học,room
phòng thí nghiệm sinh học,room
p. th hoá,room
p. thvl,room
p yt,room
p.ctsv,room
p dt,room
phong dao tao,room
phòng m304,room
k 40,room
phòng h-201,room
ndh101,room
p. a102,room
b304,room
phòng c230,room
e12,room
phòng f201,room
h11,room
phòng thực hành tin học,room
phòng thí nghiệm sinh học,room
phòng thực hành hoá,room
phòng thực hành vật lý,room
phòng y tế,room
phòng công tác sinh viên,room
phòng họp b,room
phòng tự học,room
phòng đọc sách,room
p.thdt,room
p. th tin học,room
pctsv,room
pđt,room
phong tu hoc,room
phong hoc nhom,room
phòng e202,room
k 101,room
m-202,room
p. nđh 3.4,room
ab.201,room
p. cd 405,room
ef102,room
p. g-12,room
d 3-02,room
p. nhà điều hành 1.1,room
phòng đào tạo,room
phòng công tác sinh viên,room
phòng họp b,room
phòng đọc sách,room
phòng tự học,room
phòng y tế,room
phòng thực hành vật lý,room
phòng thực hành hoá,room
phòng thí nghiệm sinh học,room
p.thth,room
p.thdt,room
p.đt,room
pctsv,room
pyt,facility
phg y tế,room
c 3.01,room
p. b 4.2,room
f.22,room
p. m304,room
k 40,room
p. h-201,room
ndh101,room
phòng a102,room
b304,room
phòng c230,room
phòng thực hành tin học,room
phòng thí nghiệm sinh học,room
phòng thực hành vật lý,room
phòng thực hành điện tử,room
phòng thực hành hoá,room
phòng tự học,room
phòng y tế,room
phòng đọc sách,room
phòng họp b,room
p. đào tạo,room
p. ctsv,room
p th sh,room
p th th,room
p. họp b,room
phong thuc hanh vat ly,room
e12,room
phong f201,room
h11,room
p. e202,room
k 101,room
p. m-202,room
nđh 3.4,room
p. ab.201,room
cd 405,room
p. ef102,room
phòng đào tạo,room
phòng y tế,room
phòng công tác sinh viên,room
phòng tự học,room
phòng đọc sách,room
phòng họp b,room
phòng thực hành hoá,room
phòng thực hành vật lý,room
phòng thực hành tin học,room
p.thdt,room
p tn sh,room
p.yt,room
pdt,room
p. ctsv,room
phong suc khoe,room
g-12,room
p. d 3-02,room
nha dieu hanh 1.1,building
p. c 3.01,room
b 4.2,room
p. f.22,room
m304,room
p. k 40,room
h-201,room
p. ndh101,room
phòng thực hành hoá,room
phòng thí nghiệm sinh học,room
phòng y tế,room
phòng tự học,room
phòng họp b,room
phòng đọc sách,room
phòng đào tạo,room
phòng công tác sinh viên,room
phòng thực hành vật lý,room
p.thth,room
p. th điện tử,room
p.yt,room
pdt,room
pctsv,room
p ctsv,room
a102,room
phòng b304,room
c230,room
phòng e12,room
f201,room
phòng h11,room
e202,room
phòng k 101,room
m-202,room
nđh 3.4,room
phòng y tế,room
phòng thực hành hoá,room
phòng họp b,room
phòng đào tạo,room
phòng công tác sinh viên,room
phòng đọc sách,room
phòng tự học,room
phòng thực hành điện tử,room
phòng thí nghiệm sinh học,room
