text,label
p. th tin học,room
p. thvl,room
p yt,room
pđt,room
pctsv,room
phong cong tac sinh vien,room
bưu điện,facility
toà a,building
khu b,building
toà c,building
nhà d,building
e,building
toà f,building
g,building
toà h,building
khu a,building
toà b,building
c,building
khu d,building
nhà e,building
f,building
toà g,building
nhà điều hành,building
nđh,building
toà nhà điều hành,building
ndh,building
nhà điều hành,building
n.đ.h,building
ndh,building
nhà điều hành,building
nđh,building
toà nhà điều hành,building
toà h,building
nhà a,building
toà b,building
khu c,building
d,building
toà e,building
khu f,building
nhà g,building
toà h,building
a,building
toà b,building
khu c,building
nhà d,building
toà e,building
f,building
nhà điều hành,building
ndh,building
toà nhà điều hành,building
ndh,building
nhà điều hành,building
nđh,building
nhà điều hành,building
n.d.h,building
nhà điều hành,building
toa nha dieu hanh,building
toà g,building
khu h,building
toà a,building
nhà b,building
c,building
toà d,building
e,building
toà f,building
khu g,building
nhà h,building
toà a,building
b,building
khu c,building
nhà d,building
toà e,building
nhà điều hành,building
nđh,building
toà nhà điều hành,building
ndh,building
nhà điều hành,building
nđh,building
nhà điều hành,building
n.đ.h,building
toà nhà điều hành,building
ndh,building
toà f,building
toà g,building
khu h,building
nhà a,building
b,building
toà c,building
khu d,building
toà e,building
nhà f,building
g,building
toà h,building
khu a,building
toà b,building
c,building
nhà d,building
nhà điều hành,building
ndh,building
toà nhà điều hành,building
nđh,building
nhà điều hành,building
ndh,building
nhà điều hành,building
n.đ.h,building
toà nhà điều hành,building
nha dieu hanh,building
toà e,building
khu f,building
toà g,building
nhà h,building
a,building
toà b,building
khu c,building
nhà d,building
toà e,building
f,building
toà g,building
khu h,building
nhà a,building
toà b,building
c,building
nhà điều hành,building
nđh,building
toà nhà điều hành,building
ndh,building
nhà điều hành,building
ndh,building
nhà điều hành,building
n.d.h,building
toà nhà điều hành,building
ndh,building
toà d,building
khu e,building
f,building
nhà g,building
toà h,building
a,building
toà b,building
khu c,building
nhà d,building
toà e,building
f,building
khu g,building
nhà h,building
toà a,building
b,building
nhà điều hành,building
ndh,building
toà nhà điều hành,building
nđh,building
nhà điều hành,building
ndh,building
nhà điều hành,building
n.đ.h,building
toà nhà điều hành,building
nha dieu hanh,building
toa c,building
khu d,building
toa e,building
nha f,building
g,building
toa h,building
khu a,building
nha b,building
toa c,building
d,building
toa e,building
khu f,building
nha g,building
h,building
toa a,building
nha dieu hanh,building
ndh,building
toa nha dieu hanh,building
ndh,building
nha dieu hanh,building
n.d.h,building
toa nha dieu hanh,building
ndh,building
nha dieu hanh,building
nđh,building
toà b,building
khu c,building
nhà d,building
toà e,building
f,building
toà g,building
khu h,building
nhà a,building
b,building
toà c,building
khu d,building
nhà e,building
toà f,building
khu g,building
h,building
nhà điều hành,building
nđh,building
toà nhà điều hành,building
ndh,building
nhà điều hành,building
ndh,building
nhà điều hành,building
n.đ.h,building
toà nhà điều hành,building
nha dieu hanh,building
thư viện,facility
thư viện trường,facility
thư viện của trường,facility
tv,facility
thu vien,facility
thư viện,facility
thư viện trường,facility
thư viện của trường,facility
tv,facility
thu vien,facility
thư viện,facility
thư viện trường,facility
t.v,facility
thuviện,facility
thu viện,facility
thư viện,facility
thư viện trường,facility
thư viện của trường,facility
tv,facility
tv,facility
thư viện,facility
thư viện trường,facility
thư viện của trường,facility
t.v,facility
thuvien nha,facility
thư viện,facility
thư viện trường,facility
tv,facility
tv,facility
thu vien,facility
thư viện,facility
tv,facility
thuviện,facility
thu vien,facility
thuvien,facility
thư viện,facility
thư viện trường,facility
thư viện của trường,facility
tv,facility
thu vien,facility
nhà thi đấu,facility
nhà thể dục,facility
sân thể dục,facility
ntd,facility
nha thi dau,facility
nhà thi đấu,facility
nhà thi đấu đa năng,facility
khu thể dục,facility
ntd,facility
nha the duc,facility
nhà thể dục,facility
nhà thi đấu,facility
ntđ,facility
ntd đa năng,facility
nha td,facility
nhà thi đấu,facility
nhà thi đấu đa năng,facility
sân thể dục,facility
n.t.d,facility
nhà td,facility
nhà thi đấu,facility
khu thể dục,facility
nhà thể dục,facility
ntd,facility
ntd da nang,facility
nhà thi đấu,facility
nhà thi đấu đa năng,facility
ntđ,facility
nhà tđ,facility
nha thi dau dau,facility
sân thể dục,facility
ntd,facility
ntd đa năng,facility
nha the duc,facility
nha td,facility
nhà thi đấu,facility
nhà thể dục,facility
khu thể dục,facility
ntđ,facility
nha thi dau,facility
nhà xe trước,facility
bãi xe trước,facility
chỗ gửi xe trước,facility
nxt,facility
nha xe truoc,facility
nhà xe trước,facility
bãi xe trước,facility
khu gửi xe trước,facility
nx trước,facility
bai xe truoc,facility
nhà giữ xe trước,facility
nhà xe trước,facility
bãi trước,facility
nxt,facility
cho gui xe truoc,facility
nhà xe trước,facility
bãi xe trước,facility
chỗ gửi xe trước,facility
gửi xe trước,facility
nxt,facility
nhà xe trước,facility
bãi xe trước,facility
khu gửi xe trước,facility
nx trước,facility
nha xe truoc,facility
nhà xe trước,facility
nhà giữ xe trước,facility
nxt,facility
bãi trước,facility
bai xe truoc,facility
chỗ gửi xe trước,facility
nxt,facility
gửi xe trước,facility
bai xe truoc,facility
cho gui xe truoc,facility
nhà xe trước,facility
bãi xe trước,facility
khu gửi xe trước,facility
nxt,facility
nha xe truoc,facility
nhà xe sau,facility
bãi xe sau,facility
chỗ gửi xe sau,facility
nxs,facility
nha xe sau,facility
nhà xe sau,facility
bãi xe sau,facility
khu gửi xe sau,facility
nx sau,facility
bai xe sau,facility
nhà giữ xe sau,facility
nhà xe sau,facility
bãi sau,facility
nxs,facility
cho gui xe sau,facility
nhà xe sau,facility
bãi xe sau,facility
chỗ gửi xe sau,facility
gửi xe sau,facility
nxs,facility
nhà xe sau,facility
bãi xe sau,facility
khu gửi xe sau,facility
nx sau,facility
nha xe sau,facility
nhà xe sau,facility
nhà giữ xe sau,facility
nxs,facility
bãi sau,facility
bai xe sau,facility
chỗ gửi xe sau,facility
nxs,facility
gửi xe sau,facility
nha xe sau,facility
cho gui xe sau,facility
nhà xe sau,facility
bãi xe sau,facility
khu gửi xe sau,facility
nxs,facility
bai xe sau,facility
căn tin,facility
canteen,facility
căng tin,facility
canteen trường,facility
can tin,facility
căn tin,facility
nhà ăn,facility
khu ăn uống,facility
căn tin trường,facility
cantin,facility
căn tin,facility
canteen,facility
c.t,facility
ct,facility
nha an,facility
căn tin,facility
canteen,facility
căng tin,facility
ct,facility
căn tin trường,facility
căn tin,facility
canteen,facility
nhà ăn,facility
c.t,facility
khu an uong,facility
căn tin,facility
khu ăn uống,facility
ct,facility
canteen trường,facility
cantin,facility
căng tin,facility
ct,facility
c.t,facility
can tin,facility
nha an,facility
căn tin,facility
canteen,facility
nhà ăn,facility
ct,facility
khu an uong,facility
phòng y tế,room
phòng đào tạo,room
phòng thực hành hoá,room
p.thvl,room
p.ctsv,room
pdt,room
phong y te,room
phong tu hoc,room
ndh101,room
phòng f102,room
a101,room
c230,room
p th vl,room
phòng thí nghiệm sinh học,room
p.đt,room
pctsv,room
phòng đọc sách,room
phòng họp b,room
p. họp b,room
p.yt,room
m102,room
d242,room
p.thth,room
phòng thực hành điện tử,room
phòng 1.3,room
phòng e202,room
f102,room
g401,room
phòng tự học,room
pđt,room
phong dao tao,room
pth,room
phong hoc nhom,room
phong tu hoc,room
p tn sh,room
p th đt,room
phòng công tác sinh viên,room
phòng họp b,room
b304,room
a101,room
phòng e202,room
phòng f102,room
khu a,building
p.ndh101,room
m102,room
p. y tế,room
phòng đọc sách,room
p.thh,room
phòng thực hành vật lý,room
phòng thực hành tin học,room
p.thdt,room
c230,room
d242,room
k201,room
g401,room
phong y te,room
phong dao tao,room
toà a,building
toà b,building
nhà điều hành,building
toà c,building
nđh,building
khu e,building
toa b,building
toa d,building
ndh,building
toà f,building
a,building
b,building
nhà c,building
khu d,building
toà nhà điều hành,building
toà a,building
e,building
g,building
h,building
a,building
nha dieu hanh,building
toa b,building
nđh,building
toà e,building
toà c,building
toà g,building
khu d,building
toà f,building
nhà c,building
b,building
nđh,building
nhà c,building
toà b,building
e,building
toà a,building
h,building
toa c,building
toa f,building
ndh,building
toa a,building
khu e,building
toà d,building
toà f,building
toà g,building
b,building
d,building
nhà điều hành,building
nhà c,building
a,building
toà nhà điều hành,building
toà c,building
nđh,building
f,building
b,building
g,building
h,building
khu d,building
toà a,building
nha dieu hanh,building
toa e,building
thư viện,facility
căn tin,facility
ntd,facility
nhà xe trước,facility
tv,facility
canteen,facility
nxt,facility
nxs,facility
nha thi dau,facility
thu vien,facility
nhà thể dục,facility
nx trước,facility
tv,facility
ct,facility
c.t,facility
t.v,facility
bai xe truoc,facility
nha xe sau,facility
can tin,facility
thuvien,facility
nhà thi đấu,facility
nhà xe sau,facility
ntd,facility
ct,facility
canteen,facility
nhà xe trước,facility
thư viện,facility
nxs,facility
nx sau,facility
ntđ,facility
cantin,facility
tv,facility
n.t.d,facility
c.t,facility
nha the duc,facility
nha an,facility
nhà td,facility
thư viện,facility
nhà xe trước,facility
căn tin,facility
thuvien,facility
cantin,facility
nxt,facility
nxs,facility
tv,facility
ntd,facility
ct,facility
nxt,facility
nxs,facility
tv,facility
nha an,facility
bai xe truoc,facility
căn tin,facility
nhà thi đấu,facility
ntđ,facility
t.v,facility
nhà xe sau,facility
canteen,facility
thư viện,facility
ntd,facility
toà nhà đa năng,building
phòng y tế,room
toà a,building
toà b,building
phòng thực hành tin học,room
ndh101,room
nhà điều hành,building
phòng công tác sinh viên,room
khu e,building
toa c,building
phong tu hoc,room
phòng họp b,room
khu e,building
e202,room
toà b,building
b304,room
khu d,building
phòng f102,room
toà f,building
p.ndh101,room
nhà điều hành,building
toà a,building
a101,room
g401,room
toà g,building
toà h,building
phòng h11,room
phòng đọc sách,room
nhà c,building
c230,room
toà c,building
d242,room
khu d,building
k201,room
toà nhà điều hành,building
m102,room
toà a,building
p.thvl,room
toà b,building
p.thh,room
toà c,building
p tn sh,room
khu d,building
phòng thí nghiệm sinh học,room
toà e,building
toà f,building
phòng thực hành điện tử,room
p.yt,room
nhà điều hành,building
p.ctsv,room
toà a,building
pdt,room
nđh,building
phong y te,room
toa b,building
phong dao tao,room
nha dieu hanh,building
phong hoc nhom,room
toa c,building
pth,room
toà d,building
phòng tự học,room
thư viện,facility
p.yt,room
nhà thi đấu,facility
căn tin,facility
phòng đào tạo,room
e202,room
tv,facility
phong y te,room
nha xe truoc,facility
p.ctsv,room
canteen,facility
b304,room
thư viện,facility
phòng f102,room
căn tin,facility
ndh101,room
nhà xe trước,facility
a101,room
nhà xe sau,facility
g401,room
nhà thi đấu,facility
h11,room
ntd,facility
phòng đọc sách,room
canteen,facility
c230,room
thư viện,facility
d242,room
căn tin,facility
k201,room
nx trước,facility
m102,room
nxs,facility
p.thvl,room
t.v,facility
p.thh,room
c.t,facility
p tn sh,room
ntđ,facility
phòng thí nghiệm sinh học,room
nhà xe sau,facility
phòng thực hành điện tử,room
thư viện,facility
p. y tế,room
nhà thi đấu,facility
phòng công tác sinh viên,room
căn tin,facility
pđt,room
nhà xe trước,facility
tu phong dao tao,room
thu vien,facility
phong hoc nhom,room
can tin,facility
pth,room
bai xe truoc,facility
p. họp b,room
canteen,facility
phòng thực hành tin học,room
tv,facility
thư viện,facility
toà a,building
toà b,building
nhà điều hành,building
nhà thi đấu,facility
canteen,facility
khu c,building
toa b,building
tv,facility
nxs,facility
khu d,building
căn tin,facility
toà e,building
nhà xe trước,facility
toà f,building
nhà xe sau,facility
toà g,building
ntd,facility
toà h,building
tv,facility
nhà c,building
nxt,facility
toà nhà điều hành,building
c.t,facility
nđh,building
ntđ,facility
toà a,building
t.v,facility
toà b,building
nhà thể dục,facility
toà c,building
nx trước,facility
khu d,building
cantin,facility
toa e,building
n.t.d,facility
toa f,building
nha an,facility
toa g,building
thu vien co,facility
toa h,building
bai xe truoc,facility
nhà điều hành,building
nha thi dau,facility
toà a,building
nhà td,facility
toà b,building
thuvien,facility
toa c,building
can tin,facility
khu e,building
phòng thực hành tin học,room
toà e,building
thư viện,facility
nhà điều hành,building
phòng đào tạo,room
căn tin,facility
p. tự học,room
toà b,building
nhà xe trước,facility
nđh,building
phòng y tế,room
nhà xe sau,facility
toa a,building
phong ctsv,room
nha thi dau,facility
canteen,facility
phòng họp b,room
nhà điều hành,building
e202,room
toà a,building
thư viện,facility
b304,room
toà b,building
căn tin,facility
nhà xe trước,facility
phòng f102,room
toà f,building
ndh101,room
nđh,building
nhà xe sau,facility
a101,room
toà a,building
ntd,facility
g401,room
toà g,building
tv,facility
h11,room
toà h,building
canteen,facility
phòng đọc sách,room
nhà c,building
nxt,facility
c230,room
toà c,building
nxs,facility
d242,room
khu d,building
nha thi dau,facility
k201,room
toà nhà điều hành,building
nhà thể dục,facility
m102,room
khu e,building
tv,facility
p.thvl,room
toà b,building
ct,facility
p.thh,room
toà c,building
c.t,facility
p tn sh,room
khu d,building
t.v,facility
phòng thí nghiệm sinh học,room
toà e,building
bai xe truoc,facility
phòng thực hành điện tử,room
toà f,building
can tin,facility
p. y tế,room
nhà điều hành,building
thu vien,facility
phòng công tác sinh viên,room
toà a,building
nha an,facility
ndh101,room
phòng a102,room
b-304,room
p. c230,room
e202,room
phòng f102,room
h 1.1,room
p. e12,room
g401,room
phòng d242,room
k 201,room
p. k3.2,room
m102,room
phòng m-04,room
ab 301,room
phòng thực hành vật lý,room
phòng thực hành hoá,room
phòng thí nghiệm sinh học,room
phòng thực hành tin học,room
phòng thực hành điện tử,room
p. y tế,room
p. th vật lý,room
phong y te,room
phong dao tao,room
phòng học nhóm,room
p. cd 4.2,room
ef 2.1,room
phòng nhà điều hành 5.6,room
nhà điều hành 3.1,room
p. e-301,room
f 1.1,room
phòng g204,room
h2.3,room
p. b 1-2,room
c.401,room
phòng x101,room
y 202,room
p. z 3.3,room
q-404,room
phòng p105,room
phòng đọc sách,room
phòng họp b,room
phòng đào tạo,room
phòng công tác sinh viên,room
phòng y tế,room
p. th hoá,room
p. tn sinh học,room
phong thuc hanh vat ly,room
p.ctsv,room
phòng sức khoẻ,room
phòng ndh101,room
a102,room
phòng b304,room
c.230,room
p. e202,room
f102,room
phòng h11,room
e 12,room
p. g401,room
d242,room
phòng k201,room
k3.2,room
m 102,room
p. m-04,room
ab301,room
phòng tự học,room
phòng thực hành vật lý,room
phòng thực hành hoá,room
phòng thí nghiệm sinh học,room
phòng thực hành tin học,room
p. th tin học,room
p. th điện tử,room
p ctsv,room
phg y tế,room
phong y te,room
phòng cd 4.2,room
ef2.1,room
p. nhà điều hành 5.6,room
nhà điều hành 3.1,room
phòng e-301,room
f1.1,room
p. g204,room
phòng h 2.3,room
b1.2,room
p. c.401,room
x101,room
phòng y202,room
z3.3,room
p. q-404,room
p105,room
phòng thực hành điện tử,room
phòng đọc sách,room
phòng họp b,room
phòng đào tạo,room
phòng công tác sinh viên,room
pđt,room
pdt,room
phong thuc hanh vat ly,room
p ctsv,room
phg y tế,room
ndh 101,room
p. a102,room
phòng b304,room
c230,room
e 202,room
p. f102,room
phòng h11,room
e12,room
g.401,room
p. d242,room
k 201,room
phòng k3.2,room
p. m102,room
m 04,room
phòng ab301,room
phòng y tế,room
phòng tự học,room
phòng thực hành vật lý,room
phòng thực hành hoá,room
phòng thí nghiệm sinh học,room
p. ctsv,room
pctsv,room
phong y te,room
phong tu hoc,room
phòng học nhóm,room
cd4.2,room
p. ef 2.1,room
phòng nhà điều hành 5.6,room
nhà điều hành 3.1,room
p. e-301,room
phòng f 1.1,room
g-204,room
p. h 2.3,room
phòng b 1-2,room
c 401,room
x-101,room
p. y202,room
phòng z 3.3,room
q 404,room
p-105,room
phòng thực hành tin học,room
phòng thực hành điện tử,room
phòng đọc sách,room
phòng họp b,room
phòng đào tạo,room
pctsv,room
p. đọc sách,room
phong y te dau,room
phong dao tao,room
p ctsv,room
p. ndh101,room
a102,room
phong b304,room
p. c230,room
e202,room
f-102,room
phong h11,room
p. e12,room
g401,room
phong d242,room
k201,room
p. k3.2,room
m 102,room
phong m-04,room
p. ab301,room
phong cong tac sinh vien,room
phong y te,room
phong tu hoc,room
phong thuc hanh vat ly,room
phong thuc hanh hoa,room
p.đs,room
p. họp b,room
phop b,room
phong suc khoe,room
p ctsv,room
cd 4.2,room
p. ef 2.1,room
nhà điều hành 5.6,room
phòng nhà điều hành 3.1,room
p. e-301,room
f 1.1,room
phòng g204,room
p. h 2.3,room
b 1-2,room
phòng c.401,room
p. x101,room
y 202,room
phòng z 3.3,room
p. q-404,room
p105,room
phòng thí nghiệm sinh học,room
phòng thực hành tin học,room
phòng thực hành điện tử,room
phòng đọc sách,room
phòng họp b,room
p. tự học,room
p.th,room
phong dao tao,room
p.ctsv,room
phg y tế,room
